,furnishing,level,price,id,rooms,space,postID,words
0,1,1.0,230000.0,1836626688.0,3.0,76,33330.0,44
1,1,2.0,425000.0,1837940205.0,3.0,92,42697.0,559
3,1,2.0,242990.0,1836681618.0,3.0,72,1127.0,454
4,1,1.0,969000.0,1758074291.0,3.0,83,14199.0,473
5,1,1.0,310070.0,1123536466.0,2.0,61,10965.0,488
6,1,2.0,176638.0,1835922924.0,3.0,80,10625.0,949
7,1,2.0,299000.0,1813928635.0,3.0,51,26434.0,1324
8,1,1.0,45000.0,1623527409.0,1.0,40,17098.0,309
9,1,1.0,329000.0,1839760165.0,1.0,48,50678.0,856
10,1,2.0,330000.0,1836179634.0,4.0,101,44269.0,290
11,1,1.0,49000.0,1836381151.0,2.0,54,9618.0,222
12,1,2.0,539000.0,1837712234.0,3.0,77,85386.0,419
13,1,1.0,379980.0,1345302575.0,3.0,84,4229.0,415
15,1,2.0,360000.0,1836680247.0,4.0,125,38159.0,229
17,1,2.0,299900.0,1757236513.0,3.0,78,78669.0,683
18,1,3.0,750000.0,1836464675.0,4.0,123,60598.0,122
19,1,4.0,261100.0,1836424800.0,2.0,60,1159.0,389
20,1,3.0,789000.0,1831457634.0,4.0,148,42287.0,296
21,1,1.0,220000.0,1625888007.0,2.0,51,10587.0,27
22,1,1.0,55000.0,1839292712.0,2.0,55,58553.0,21
23,1,1.0,185000.0,1839705675.0,2.0,41,22761.0,659
24,1,1.0,140000.0,1836958723.0,2.5,65,26345.0,176
26,1,2.0,215000.0,1838986912.0,3.0,77,40822.0,673
27,1,2.0,699900.0,1837440537.0,3.0,145,33102.0,529
28,1,1.0,589000.0,1836461570.0,3.0,122,68239.0,541
29,1,1.0,76000.0,1838430581.0,2.0,45,6618.0,522
30,1,2.0,176638.0,1836764661.0,3.0,80,15234.0,949
32,1,2.0,199000.0,1838304931.0,3.0,73,26871.0,249
33,1,3.0,259000.0,1837610253.0,4.5,100,28219.0,222
34,1,1.0,650000.0,1813004386.0,3.0,89,10249.0,405
36,1,4.0,379000.0,1836306339.0,5.0,152,63110.0,546
37,1,3.0,149900.0,1836009116.0,4.5,82,59067.0,114
38,1,2.0,299000.0,1839279113.0,3.5,83,79787.0,142
39,1,2.0,726000.0,1838926717.0,3.0,109,13591.0,90
40,1,1.0,135000.0,1837903386.0,1.0,33,90419.0,284
42,1,1.0,479838.0,1813706141.0,2.0,84,91074.0,240
43,1,1.0,95000.0,1838784773.0,2.0,54,34537.0,515
44,1,3.0,469000.0,1835927663.0,5.0,117,73732.0,385
45,1,2.0,1279000.0,1758075511.0,4.0,106,14199.0,472
46,1,2.0,260000.0,1836888803.0,4.0,78,13051.0,129
47,1,1.0,479000.0,1813871809.0,4.0,98,71638.0,459
48,1,1.0,369000.0,1811473451.0,2.0,51,60314.0,806
49,1,1.0,140000.0,1837607805.0,3.0,67,4347.0,325
50,1,2.0,430000.0,1789926963.0,3.0,82,51109.0,434
51,1,1.0,159000.0,1814698036.0,2.0,64,27232.0,309
53,1,2.0,379900.0,1790726367.0,3.0,79,33102.0,529
54,1,1.0,400000.0,1838309463.0,2.0,54,87509.0,423
55,1,2.0,389000.0,1758903729.0,3.0,102,49078.0,379
56,1,2.0,554900.0,1813264304.0,4.0,125,45481.0,428
57,1,2.0,89000.0,1786576361.0,3.0,79,79682.0,340
58,1,1.0,350000.0,1837910135.0,2.0,65,55118.0,75
59,1,1.0,69950.0,1838517700.0,3.0,64,9130.0,297
60,1,2.0,249000.0,1811072405.0,3.0,75,28857.0,366
61,1,1.0,62000.0,1839004608.0,2.0,45,44793.0,342
62,1,1.0,175000.0,1835575047.0,2.0,58,33604.0,330
64,1,2.0,488000.0,1786356782.0,3.0,104,78126.0,573
65,1,3.0,120000.0,1814689686.0,4.0,83,29683.0,558
66,1,1.0,65000.0,1786984103.0,1.0,79,63452.0,940
67,1,1.0,134999.0,1796290148.0,2.0,58,42287.0,236
69,1,5.0,2000000.0,1838941193.0,7.0,220,80339.0,1585
70,1,2.0,160000.0,1726618693.0,2.5,67,55559.0,333
71,1,2.0,329000.0,1786341088.0,3.0,71,70771.0,732
73,1,1.0,235100.0,1786356862.0,2.0,50,78126.0,550
74,1,2.0,486800.0,1757671937.0,3.0,104,86438.0,318
75,1,3.0,285000.0,1835950732.0,4.0,84,22850.0,458
76,1,1.0,1069000.0,1758079050.0,3.0,83,14199.0,474
77,1,1.0,285000.0,1727391967.0,2.0,55,79874.0,964
78,1,1.0,449700.0,1755079201.0,3.0,60,65191.0,833
79,1,1.0,199500.0,1836178955.0,2.0,60,99085.0,121
80,1,1.0,107140.0,1786707119.0,3.0,83,99947.0,771
81,1,1.0,215000.0,1828688943.0,2.0,66,63739.0,38
82,1,1.0,45000.0,1623527294.0,1.0,38,17098.0,333
83,1,2.0,290000.0,1838271915.0,3.0,67,93057.0,312
86,1,2.0,316700.0,1693318793.0,2.0,67,12157.0,610
87,1,2.0,556000.0,1830122866.0,3.0,115,91781.0,771
88,1,3.0,544900.0,1813260000.0,4.0,127,45481.0,425
89,1,1.0,330000.0,1830122256.0,2.0,75,91781.0,737
90,1,2.0,329000.0,1813934702.0,3.0,68,26434.0,1256
91,1,2.0,595000.0,1687888750.0,4.0,131,65549.0,583
92,1,2.0,115000.0,1755707655.0,3.0,77,7548.0,60
93,1,1.0,1100000.0,1838788747.0,4.0,185,90402.0,180
94,1,1.0,220000.0,1656206555.0,2.0,72,49767.0,308
95,1,1.0,199000.0,1297615865.0,2.0,57,68167.0,359
96,1,1.0,143000.0,1839674702.0,1.0,39,4103.0,637
97,1,3.0,289000.0,1839144436.0,4.0,40,14109.0,600
98,1,1.0,295000.0,1836264820.0,3.0,99,36137.0,179
99,1,3.0,620000.0,1122601936.0,4.0,170,4103.0,411
100,1,1.0,350000.0,1814916907.0,2.0,51,81549.0,586
102,1,2.0,207500.0,1656723568.0,3.0,79,78532.0,114
104,1,2.0,279000.0,1837011894.0,3.0,80,79539.0,326
105,1,2.0,492400.0,1813953998.0,4.5,87,73266.0,61
106,1,1.0,290522.0,1838408024.0,2.0,73,77933.0,278
107,1,2.0,355000.0,1816127856.0,6.0,197,37181.0,486
108,1,1.0,279500.0,1839408458.0,2.0,51,86399.0,728
109,1,2.0,645000.0,1785633894.0,3.5,225,75334.0,652
110,1,1.0,153000.0,1836817599.0,2.0,50,12249.0,286
111,1,1.0,174000.0,1815533167.0,1.0,44,48165.0,365
112,1,1.0,180000.0,1821524984.0,1.0,39,63071.0,164
113,1,2.0,170000.0,1796002123.0,3.0,65,28309.0,263
114,1,1.0,698000.0,1815823507.0,3.0,74,20251.0,519
115,1,1.0,451500.0,1836235501.0,2.5,78,70565.0,31
116,1,1.0,87000.0,1837457776.0,1.0,32,37073.0,137
117,1,2.0,585000.0,1725985257.0,4.0,98,82216.0,314
118,1,2.0,335000.0,1786853875.0,3.0,72,15569.0,690
119,1,0.0,396000.0,1693260726.0,2.0,90,54295.0,233
120,1,1.0,214000.0,1837456436.0,2.0,57,13403.0,366
123,1,2.0,359000.0,1657629671.0,2.0,138,26817.0,639
124,1,1.0,309000.0,1786403639.0,2.0,73,51491.0,157
125,1,1.0,88500.0,1839575897.0,3.0,60,8523.0,160
127,1,3.0,180000.0,1837468582.0,4.5,85,53809.0,127
128,1,1.0,335600.0,1839234551.0,2.0,64,85077.0,774
129,1,4.0,724600.0,1811482729.0,5.0,152,54292.0,687
130,1,3.0,1250000.0,1839461632.0,5.0,247,50259.0,536
131,1,2.0,380000.0,1839525523.0,4.0,83,64291.0,77
132,1,2.0,469900.0,1813261714.0,3.0,106,45481.0,430
133,1,1.0,215000.0,1755452458.0,2.0,60,26759.0,361
134,1,1.0,265000.0,1836516661.0,3.0,93,99085.0,56
135,1,2.0,279000.0,1755737114.0,3.0,93,32257.0,344
136,1,1.0,75000.0,1657863059.0,1.0,32,66115.0,483
137,1,3.0,141500.0,1837482118.0,4.0,88,58089.0,122
138,1,2.0,409068.0,1789886394.0,3.0,113,59555.0,488
139,1,1.0,150000.0,1839760291.0,4.5,78,45968.0,357
140,1,2.0,387000.0,1755459312.0,3.0,82,86697.0,542
141,1,3.0,346000.0,1836629809.0,4.0,134,42115.0,129
142,1,2.0,765000.0,1299027278.0,3.0,82,81245.0,570
143,1,4.0,209000.0,1837345530.0,1.5,43,71332.0,335
144,1,2.0,379000.0,1786395205.0,3.0,95,51491.0,159
145,1,1.0,649000.0,1787058847.0,3.0,68,20251.0,445
147,1,2.0,199000.0,1814763000.0,5.0,110,28203.0,281
148,1,1.0,261600.0,1759927908.0,3.0,113,38820.0,451
149,1,2.0,385000.0,1688521573.0,5.0,150,21447.0,809
150,1,1.0,32900.0,1839152348.0,2.0,31,9465.0,114
152,1,2.0,275000.0,1839847317.0,3.0,119,33813.0,349
154,1,2.0,316500.0,1742544915.0,4.0,103,38448.0,245
155,1,2.0,298000.0,1835765440.0,3.0,70,30161.0,499
156,1,2.0,495000.0,1835837896.0,3.5,110,51147.0,381
157,1,1.0,199000.0,1838531765.0,3.0,69,42285.0,246
158,1,1.0,231000.0,1456278336.0,1.0,44,10717.0,337
159,1,1.0,409000.0,1836305336.0,3.0,79,50354.0,533
160,1,1.0,119000.0,1839265897.0,2.0,56,45355.0,464
161,1,1.0,833476.0,1835670367.0,3.0,70,26486.0,556
162,1,2.0,290437.0,1688433680.0,3.0,91,10553.0,425
163,1,3.0,619695.0,1757179821.0,4.5,88,73730.0,592
164,1,1.0,121500.0,1835750529.0,1.0,30,89291.0,176
166,1,2.0,383000.0,1598590976.0,3.0,102,33397.0,368
167,1,2.0,52750.0,1837619523.0,3.0,35,32584.0,345
168,1,2.0,269000.0,1836656151.0,3.0,89,73037.0,532
169,1,2.0,849000.0,1838519723.0,3.0,132,10717.0,34
170,1,2.0,109000.0,1836655691.0,4.0,96,99734.0,228
171,1,1.0,205000.0,1789876041.0,2.0,62,26131.0,314
172,1,1.0,220000.0,1839359531.0,2.0,47,18556.0,1207
173,1,1.0,278240.0,1786416334.0,3.0,62,28207.0,269
174,1,2.0,310000.0,1811138473.0,3.0,79,84359.0,624
175,1,1.0,99000.0,1692382757.0,3.0,127,58675.0,350
176,1,3.0,1699000.0,1839563901.0,5.0,171,60433.0,787
177,1,3.0,212330.0,1726737267.0,2.0,57,13347.0,328
178,1,1.0,379000.0,1566666249.0,4.0,73,50829.0,272
179,1,2.0,109000.0,1815361098.0,3.0,79,27711.0,404
180,1,1.0,240000.0,1837902990.0,2.0,60,24790.0,345
182,1,2.0,350000.0,1837433668.0,3.0,71,70184.0,96
183,1,1.0,299900.0,1838962421.0,1.0,29,60326.0,302
184,1,2.0,549000.0,1838381928.0,3.0,91,10997.0,296
185,1,3.0,469000.0,1837415528.0,4.0,90,30163.0,322
187,1,1.0,180000.0,1755756669.0,2.0,62,32257.0,344
188,1,1.0,400357.0,1813706174.0,2.0,74,91074.0,240
189,1,2.0,199000.0,1836715487.0,3.0,90,31840.0,166
190,1,1.0,50000.0,1836087813.0,2.0,57,8485.0,62
191,1,1.0,98000.0,1835961265.0,2.0,47,97437.0,189
192,1,1.0,885000.0,1756055684.0,3.0,70,80803.0,453
193,1,2.0,160000.0,1340197560.0,3.0,170,80798.0,125
194,1,1.0,299000.0,1813872311.0,2.5,100,73770.0,463
195,1,2.0,382624.0,1837513352.0,3.0,87,75365.0,225
196,1,1.0,350000.0,1825063436.0,2.0,42,22083.0,309
197,1,0.0,396900.0,1836305341.0,3.0,72,50354.0,533
198,1,2.0,319900.0,1723779675.0,4.0,114,29614.0,910
199,1,1.0,649000.0,1790039697.0,2.5,95,10825.0,452
200,1,1.0,210000.0,1835653831.0,2.0,55,30175.0,306
201,1,1.0,435000.0,1790261795.0,3.5,88,70825.0,252
203,1,3.0,235000.0,1838777264.0,4.0,87,48167.0,572
204,1,4.0,215312.0,1726748359.0,2.0,57,13347.0,284
205,1,1.0,137029.0,1835922828.0,2.0,58,10625.0,882
206,1,2.0,374240.0,1836438572.0,3.0,88,78050.0,522
209,1,1.0,78000.0,1710992170.0,1.5,43,27580.0,284
210,1,1.0,303900.0,1813705963.0,4.0,91,41352.0,267
211,1,2.0,260000.0,1837049973.0,5.0,120,66333.0,248
212,1,3.0,633900.0,1771481472.0,6.0,120,89171.0,928
213,1,4.0,359290.0,1838983910.0,4.0,115,39108.0,479
214,1,2.0,186426.0,1838690337.0,3.0,81,36043.0,461
215,1,2.0,198000.0,1813149194.0,3.5,82,72805.0,308
216,1,1.0,59000.0,1786500099.0,3.0,58,95030.0,299
217,1,1.0,895000.0,1725584672.0,2.0,46,25980.0,281
219,1,3.0,399000.0,1760792296.0,4.0,136,47445.0,525
221,1,1.0,313000.0,1835967607.0,2.0,53,22083.0,583
222,1,2.0,178000.0,1809007551.0,3.0,80,27568.0,36
223,1,2.0,998000.0,1838927258.0,4.0,139,12101.0,208
224,1,2.0,199000.0,1835751786.0,4.0,88,25541.0,194
225,1,4.0,569500.0,1814254155.0,5.0,145,65527.0,808
226,1,2.0,189000.0,1837592819.0,2.0,74,57072.0,514
227,1,2.0,225000.0,1839303188.0,3.5,90,44799.0,262
228,1,3.0,195000.0,1835515089.0,4.0,96,49086.0,60
229,1,1.0,646000.0,1838907149.0,3.0,76,80995.0,144
230,1,1.0,166970.0,1785813555.0,2.0,56,54662.0,691
231,1,1.0,100000.0,1838525577.0,2.0,62,26316.0,210
232,1,1.0,250000.0,1838303537.0,2.0,96,66798.0,373
233,1,2.0,169000.0,1837628555.0,3.0,78,38120.0,691
234,1,0.0,154000.0,1786773060.0,1.0,32,10553.0,645
235,1,2.0,174000.0,1724711635.0,3.0,71,44787.0,465
236,1,1.0,375800.0,1656499703.0,3.0,118,25554.0,875
237,1,3.0,499000.0,1836477847.0,4.0,79,60320.0,73
238,1,2.0,820000.0,1757465182.0,4.0,115,85604.0,552
239,1,1.0,270000.0,1562982904.0,2.0,74,38300.0,301
240,1,1.0,279000.0,1837351522.0,2.0,111,52224.0,374
241,1,1.0,150000.0,1815550023.0,1.0,35,68161.0,240
242,1,3.0,368000.0,1836458297.0,3.5,92,61440.0,625
243,1,1.0,198500.0,1835870586.0,2.0,55,52064.0,655
244,1,1.0,165000.0,1837825658.0,2.0,42,89231.0,137
246,1,1.0,420000.0,1566337801.0,3.0,77,81929.0,452
247,1,2.0,136000.0,1837485626.0,3.0,74,44652.0,203
248,1,3.0,419000.0,1758253761.0,4.0,102,21224.0,412
249,1,1.0,215000.0,1836166864.0,2.0,62,48165.0,172
250,1,1.0,321601.0,1596353102.0,3.0,88,1796.0,201
251,1,3.0,189000.0,1790600791.0,4.0,90,38239.0,500
252,1,3.0,295000.0,1757117404.0,4.0,107,74336.0,1304
253,1,3.0,449000.0,1838707377.0,4.0,87,90441.0,4
254,1,3.0,398000.0,1839169692.0,4.0,98,90513.0,417
255,1,1.0,280700.0,1786357933.0,2.0,60,78126.0,538
256,1,3.0,670000.0,1836609061.0,4.0,125,26123.0,319
257,1,2.0,475000.0,1690696732.0,3.0,154,38106.0,453
258,1,2.0,480600.0,1786358160.0,3.0,103,78126.0,534
260,1,2.0,459000.0,1839848501.0,3.0,67,12527.0,456
261,1,3.0,39900.0,1789774912.0,1.0,33,7545.0,177
262,1,1.0,240000.0,1813391226.0,1.0,45,79539.0,260
263,1,1.0,430000.0,1835751399.0,4.0,90,88662.0,163
264,1,1.0,219000.0,1835938830.0,3.0,89,45468.0,304
265,1,1.0,305000.0,1839811051.0,1.0,63,71292.0,81
266,1,1.0,646800.0,1757867511.0,2.0,55,81549.0,368
267,1,2.0,229000.0,1836751002.0,3.0,99,66424.0,219
268,1,2.0,399000.0,1838485730.0,3.0,81,71634.0,290
269,1,1.0,193000.0,1835657809.0,1.0,29,10785.0,382
270,1,2.0,99850.0,1838253716.0,3.0,66,32105.0,173
271,1,2.0,239000.0,1816107073.0,3.0,104,96178.0,565
272,1,2.0,655000.0,1835957834.0,3.0,123,79423.0,782
274,1,1.0,114900.0,1835587160.0,2.0,54,34117.0,243
275,1,2.0,359000.0,1837960705.0,4.0,87,71332.0,742
276,1,1.0,299500.0,1839408000.0,2.0,51,86399.0,720
277,1,1.0,98500.0,1813935364.0,2.5,67,72461.0,147
278,1,0.0,396000.0,1693260019.0,2.0,90,54295.0,231
279,1,1.0,1159000.0,1758081602.0,2.0,84,14199.0,474
280,1,2.0,145000.0,1839591465.0,5.0,160,27576.0,23
282,1,2.0,289000.0,1839161972.0,3.0,88,56564.0,228
284,1,1.0,460000.0,1839461218.0,2.0,79,85247.0,48
285,1,1.0,390000.0,1839278406.0,3.0,102,63517.0,469
286,1,14.0,399900.0,1835624533.0,40.0,710,17367.0,285
287,1,1.0,279000.0,1838877194.0,1.5,37,23743.0,723
288,1,1.0,195800.0,1786707255.0,2.0,47,33106.0,383
290,1,1.0,195000.0,1837903469.0,2.0,55,26434.0,571
291,1,1.0,175000.0,1839131879.0,3.0,61,42555.0,340
292,1,1.0,82000.0,1838665444.0,3.0,81,99768.0,85
294,1,1.0,201800.0,1839267578.0,2.0,65,46325.0,465
295,1,3.0,529000.0,1811565566.0,4.0,108,10249.0,184
296,1,4.0,441384.0,1533407912.0,5.0,140,10553.0,448
297,1,1.0,270500.0,1839412234.0,2.0,52,10585.0,502
298,1,4.0,249000.0,1835676402.0,5.0,130,56179.0,370
299,1,1.0,344000.0,1790893929.0,2.0,57,10119.0,343
300,1,1.0,190000.0,1839588683.0,2.0,59,18057.0,939
301,1,2.0,343500.0,1835601311.0,3.0,67,93105.0,203
302,1,1.0,133000.0,1836673427.0,2.0,75,66386.0,255
303,1,2.0,178000.0,1836100076.0,2.0,70,64401.0,547
305,1,2.0,330000.0,1813951637.0,3.0,81,64354.0,203
306,1,1.0,205000.0,1622777059.0,2.0,48,22844.0,604
307,1,2.0,338500.0,1838112005.0,3.5,97,42697.0,303
309,1,3.0,279000.0,1836438300.0,3.0,61,14052.0,481
310,1,2.0,290000.0,1838663081.0,3.0,76,40880.0,39
311,1,2.0,498000.0,1836739862.0,3.0,65,60316.0,181
312,1,2.0,45000.0,1838279031.0,3.0,69,8451.0,119
313,1,1.0,57000.0,1598938268.0,2.0,66,94089.0,257
314,1,2.0,349000.0,1839030025.0,3.0,88,93055.0,348
315,1,2.0,335000.0,1724091584.0,3.5,95,89250.0,569
318,1,1.0,195000.0,1835750200.0,2.0,70,89407.0,49
319,1,2.0,264000.0,1839304831.0,3.0,71,93073.0,193
320,1,1.0,175000.0,1839008126.0,1.0,39,4103.0,641
321,1,1.0,145000.0,1838779303.0,2.0,60,48653.0,261
322,1,1.0,110000.0,1836066675.0,1.5,36,12559.0,448
324,1,1.0,210000.0,1836404473.0,3.0,72,40880.0,374
325,1,5.0,289000.0,1815539212.0,1.5,45,23743.0,524
326,1,1.0,219900.0,1813908521.0,1.0,39,10439.0,233
327,1,3.0,459000.0,1838361032.0,4.0,112,22149.0,484
328,1,1.0,169000.0,1839797328.0,1.5,36,21107.0,150
330,1,2.0,240000.0,1835895314.0,3.0,77,42551.0,321
331,1,3.0,390000.0,1838112274.0,4.0,120,63505.0,522
332,1,2.0,254800.0,1688780960.0,2.0,55,12529.0,587
335,1,2.0,114900.0,1819081498.0,3.0,126,2956.0,183
337,1,2.0,235000.0,1837845063.0,3.0,81,44267.0,541
338,1,0.0,449000.0,1838601353.0,3.0,96,12107.0,352
339,1,1.0,209500.0,1835551299.0,2.0,53,35274.0,435
340,1,1.0,399000.0,1838814538.0,2.5,68,14052.0,25
341,1,3.0,295000.0,1757116254.0,4.0,107,74336.0,1304
342,1,1.0,349000.0,1814997451.0,3.0,90,48161.0,484
343,1,2.0,112000.0,1838951294.0,3.0,49,47279.0,485
344,1,1.0,179000.0,1835876469.0,2.0,63,79859.0,487
345,1,2.0,249000.0,1836305180.0,3.0,78,53773.0,423
346,1,1.0,319000.0,1790973202.0,1.0,33,81539.0,237
347,1,1.0,236500.0,1786712521.0,2.0,60,33106.0,383
348,1,2.0,580000.0,1835918922.0,3.0,68,80637.0,221
349,1,2.0,159000.0,1692128542.0,4.0,91,52385.0,772
350,1,2.0,449000.0,1813146707.0,3.0,69,85748.0,556
351,1,2.0,125000.0,1814370575.0,3.0,76,8645.0,462
352,1,2.0,549000.0,1815439472.0,3.0,79,60388.0,313
353,1,2.0,135000.0,1835659217.0,3.5,70,58239.0,177
354,1,2.0,249000.0,1758265363.0,3.0,91,67269.0,437
355,1,2.0,295000.0,1834050188.0,3.5,97,42369.0,175
356,1,1.0,77000.0,1839151981.0,2.0,52,47798.0,426
357,1,2.0,97000.0,1505674484.0,6.0,105,37199.0,192
358,1,1.0,70000.0,1835642666.0,1.0,41,6132.0,88
360,1,2.0,349000.0,1838026141.0,3.0,77,10245.0,244
361,1,2.0,1179000.0,1758072855.0,4.0,106,14199.0,474
362,1,2.0,329000.0,1821341044.0,3.0,69,64293.0,434
363,1,2.0,428000.0,1839195229.0,3.5,98,79540.0,486
364,1,2.0,59999.0,1838727771.0,3.0,78,8412.0,271
365,1,2.0,20001.0,1812939581.0,3.0,62,4808.0,377
366,1,2.0,285000.0,1789624208.0,2.0,71,53229.0,286
367,1,2.0,135000.0,1814778227.0,3.0,106,66540.0,130
368,1,1.0,185000.0,1815657738.0,2.0,61,1187.0,204
369,1,1.0,95000.0,1814177641.0,2.0,60,31812.0,434
370,1,3.0,526200.0,1814777161.0,4.0,116,42553.0,339
372,1,2.0,315000.0,1839278669.0,3.0,84,73033.0,214
373,1,3.0,329000.0,1755451929.0,4.0,117,26759.0,367
375,1,1.0,518000.0,1786713144.0,2.0,58,81379.0,431
376,1,2.0,260000.0,1836415344.0,3.0,65,22117.0,448
377,1,5.0,321000.0,1726261249.0,11.0,300,8344.0,235
378,1,3.0,844000.0,1755453190.0,6.0,163,10625.0,588
379,1,2.0,127000.0,1835856690.0,3.0,70,44139.0,578
380,1,1.0,259000.0,1838972567.0,2.0,52,23743.0,466
382,1,3.0,293564.0,1688406556.0,2.0,92,10553.0,427
383,1,3.0,270000.0,1623660014.0,4.0,102,67227.0,849
384,1,1.0,235000.0,1786474925.0,2.0,73,27211.0,275
385,1,2.0,285000.0,1811999027.0,6.0,132,45739.0,661
